sample_id,path,source_frame,relative_frame_path,class_name,label,split,video_id,metadata_file
fake_train_fake_train_00700_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00700_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00700.jpg,Fake/train/fake_train_00700.jpg,fake,1,train,fake_train_00700,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00701_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00701_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00701.jpg,Fake/train/fake_train_00701.jpg,fake,1,train,fake_train_00701,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00702_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00702_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00702.jpg,Fake/train/fake_train_00702.jpg,fake,1,train,fake_train_00702,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00703_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00703_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00703.jpg,Fake/train/fake_train_00703.jpg,fake,1,train,fake_train_00703,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00703_face01,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00703_face01.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00703.jpg,Fake/train/fake_train_00703.jpg,fake,1,train,fake_train_00703,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00704_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00704_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00704.jpg,Fake/train/fake_train_00704.jpg,fake,1,train,fake_train_00704,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00705_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00705_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00705.jpg,Fake/train/fake_train_00705.jpg,fake,1,train,fake_train_00705,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00705_face01,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00705_face01.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00705.jpg,Fake/train/fake_train_00705.jpg,fake,1,train,fake_train_00705,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00706_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00706_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00706.jpg,Fake/train/fake_train_00706.jpg,fake,1,train,fake_train_00706,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00707_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00707_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00707.jpg,Fake/train/fake_train_00707.jpg,fake,1,train,fake_train_00707,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00707_face01,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00707_face01.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00707.jpg,Fake/train/fake_train_00707.jpg,fake,1,train,fake_train_00707,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00708_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00708_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00708.jpg,Fake/train/fake_train_00708.jpg,fake,1,train,fake_train_00708,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00709_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00709_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00709.jpg,Fake/train/fake_train_00709.jpg,fake,1,train,fake_train_00709,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00710_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00710_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00710.jpg,Fake/train/fake_train_00710.jpg,fake,1,train,fake_train_00710,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00711_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00711_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00711.jpg,Fake/train/fake_train_00711.jpg,fake,1,train,fake_train_00711,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00713_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00713_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00713.jpg,Fake/train/fake_train_00713.jpg,fake,1,train,fake_train_00713,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00714_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00714_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00714.jpg,Fake/train/fake_train_00714.jpg,fake,1,train,fake_train_00714,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00715_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00715_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00715.jpg,Fake/train/fake_train_00715.jpg,fake,1,train,fake_train_00715,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00716_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00716_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00716.jpg,Fake/train/fake_train_00716.jpg,fake,1,train,fake_train_00716,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00717_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00717_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00717.jpg,Fake/train/fake_train_00717.jpg,fake,1,train,fake_train_00717,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00718_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00718_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00718.jpg,Fake/train/fake_train_00718.jpg,fake,1,train,fake_train_00718,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00719_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00719_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00719.jpg,Fake/train/fake_train_00719.jpg,fake,1,train,fake_train_00719,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00721_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00721_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00721.jpg,Fake/train/fake_train_00721.jpg,fake,1,train,fake_train_00721,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00722_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00722_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00722.jpg,Fake/train/fake_train_00722.jpg,fake,1,train,fake_train_00722,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00723_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00723_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00723.jpg,Fake/train/fake_train_00723.jpg,fake,1,train,fake_train_00723,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00724_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00724_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00724.jpg,Fake/train/fake_train_00724.jpg,fake,1,train,fake_train_00724,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00725_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00725_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00725.jpg,Fake/train/fake_train_00725.jpg,fake,1,train,fake_train_00725,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00726_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00726_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00726.jpg,Fake/train/fake_train_00726.jpg,fake,1,train,fake_train_00726,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00727_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00727_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00727.jpg,Fake/train/fake_train_00727.jpg,fake,1,train,fake_train_00727,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00728_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00728_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00728.jpg,Fake/train/fake_train_00728.jpg,fake,1,train,fake_train_00728,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00729_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00729_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00729.jpg,Fake/train/fake_train_00729.jpg,fake,1,train,fake_train_00729,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00730_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00730_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00730.jpg,Fake/train/fake_train_00730.jpg,fake,1,train,fake_train_00730,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00731_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00731_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00731.jpg,Fake/train/fake_train_00731.jpg,fake,1,train,fake_train_00731,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00732_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00732_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00732.jpg,Fake/train/fake_train_00732.jpg,fake,1,train,fake_train_00732,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00733_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00733_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00733.jpg,Fake/train/fake_train_00733.jpg,fake,1,train,fake_train_00733,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00734_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00734_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00734.jpg,Fake/train/fake_train_00734.jpg,fake,1,train,fake_train_00734,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00735_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00735_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00735.jpg,Fake/train/fake_train_00735.jpg,fake,1,train,fake_train_00735,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00736_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00736_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00736.jpg,Fake/train/fake_train_00736.jpg,fake,1,train,fake_train_00736,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00737_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00737_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00737.jpg,Fake/train/fake_train_00737.jpg,fake,1,train,fake_train_00737,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00738_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00738_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00738.jpg,Fake/train/fake_train_00738.jpg,fake,1,train,fake_train_00738,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
