sample_id,source_frame,relative_frame_path,label,split,video_id,frame_stem,face_id,face_id_scope,faces_in_frame,left_eye_detected,right_eye_detected,left_eye_path,right_eye_path,combined_eye_path,debug_path,landmarks_path,left_bbox_x1,left_bbox_y1,left_bbox_x2,left_bbox_y2,right_bbox_x1,right_bbox_y1,right_bbox_x2,right_bbox_y2,combined_bbox_x1,combined_bbox_y1,combined_bbox_x2,combined_bbox_y2,left_eye_width_px,left_eye_height_px,right_eye_width_px,right_eye_height_px,left_iris_landmarks_available,right_iris_landmarks_available,left_iris_visible_estimate,right_iris_visible_estimate,landmark_count,status,error,processing_ms
b693fe3df198fc8b,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00894.jpg,Real/train/real_train_00894.jpg,real,train,real_train,real_train_00894,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00894__face_00.jpg,real/train/right/real_train/real_train_00894__face_00.jpg,real/train/combined/real_train/real_train_00894__face_00.jpg,real/train/debug/real_train/real_train_00894__debug.jpg,real/train/landmarks/real_train/real_train_00894__face_00.npz,642,288,740,326,514,294,600,332,473,280,781,340,98,38,86,38,True,True,True,True,478,ok,,509.4
04fb0b7ff6b6ea4b,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00895.jpg,Real/train/real_train_00895.jpg,real,train,real_train,real_train_00895,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00895__face_00.jpg,real/train/right/real_train/real_train_00895__face_00.jpg,real/train/combined/real_train/real_train_00895__face_00.jpg,real/train/debug/real_train/real_train_00895__debug.jpg,real/train/landmarks/real_train/real_train_00895__face_00.npz,512,157,544,171,460,158,495,171,445,154,559,174,32,14,35,13,True,True,True,True,478,ok,,620.38
0fcc169a93e835cb,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00896.jpg,Real/train/real_train_00896.jpg,real,train,real_train,real_train_00896,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00896__face_00.jpg,real/train/right/real_train/real_train_00896__face_00.jpg,real/train/combined/real_train/real_train_00896__face_00.jpg,real/train/debug/real_train/real_train_00896__debug.jpg,real/train/landmarks/real_train/real_train_00896__face_00.npz,707,170,775,197,612,173,674,200,583,165,804,205,68,27,62,27,True,True,True,True,478,ok,,472.14
ba64f3482f06949c,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00897.jpg,Real/train/real_train_00897.jpg,real,train,real_train,real_train_00897,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00897__face_00.jpg,real/train/right/real_train/real_train_00897__face_00.jpg,real/train/combined/real_train/real_train_00897__face_00.jpg,real/train/debug/real_train/real_train_00897__debug.jpg,real/train/landmarks/real_train/real_train_00897__face_00.npz,323,166,370,185,248,170,297,189,226,162,392,193,47,19,49,19,True,True,True,True,478,ok,,821.69
e66ca329ed059503,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00898.jpg,Real/train/real_train_00898.jpg,real,train,real_train,real_train_00898,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00898__face_00.jpg,real/train/right/real_train/real_train_00898__face_00.jpg,real/train/combined/real_train/real_train_00898__face_00.jpg,real/train/debug/real_train/real_train_00898__debug.jpg,real/train/landmarks/real_train/real_train_00898__face_00.npz,328,152,372,171,259,142,303,161,239,137,392,176,44,19,44,19,True,True,True,True,478,ok,,324.51
ba81f24fdb96d7e1,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00899.jpg,Real/train/real_train_00899.jpg,real,train,real_train,real_train_00899,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00899__face_00.jpg,real/train/right/real_train/real_train_00899__face_00.jpg,real/train/combined/real_train/real_train_00899__face_00.jpg,real/train/debug/real_train/real_train_00899__debug.jpg,real/train/landmarks/real_train/real_train_00899__face_00.npz,312,127,338,139,274,124,300,136,262,121,350,142,26,12,26,12,True,True,True,True,478,ok,,1048.73
69090785095cd21a,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00900.jpg,Real/train/real_train_00900.jpg,real,train,real_train,real_train_00900,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00900__face_00.jpg,real/train/right/real_train/real_train_00900__face_00.jpg,real/train/combined/real_train/real_train_00900__face_00.jpg,real/train/debug/real_train/real_train_00900__debug.jpg,real/train/landmarks/real_train/real_train_00900__face_00.npz,440,137,472,151,391,147,426,161,376,133,487,165,32,14,35,14,True,True,True,True,478,ok,,569.58
0a4e44d0dce2be52,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00901.jpg,Real/train/real_train_00901.jpg,real,train,real_train,real_train_00901,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00901__face_00.jpg,real/train/right/real_train/real_train_00901__face_00.jpg,real/train/combined/real_train/real_train_00901__face_00.jpg,real/train/debug/real_train/real_train_00901__debug.jpg,real/train/landmarks/real_train/real_train_00901__face_00.npz,257,155,293,169,207,170,245,184,192,150,308,189,36,14,38,14,True,True,True,True,478,ok,,389.11
67fc074331ed84f4,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00902.jpg,Real/train/real_train_00902.jpg,real,train,real_train,real_train_00902,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00902__face_00.jpg,real/train/right/real_train/real_train_00902__face_00.jpg,real/train/combined/real_train/real_train_00902__face_00.jpg,real/train/debug/real_train/real_train_00902__debug.jpg,real/train/landmarks/real_train/real_train_00902__face_00.npz,385,165,412,177,346,167,372,179,334,162,424,182,27,12,26,12,True,True,True,True,478,ok,,419.41
ee50e5f9d26653cf,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00903.jpg,Real/train/real_train_00903.jpg,real,train,real_train,real_train_00903,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00903__face_00.jpg,real/train/right/real_train/real_train_00903__face_00.jpg,real/train/combined/real_train/real_train_00903__face_00.jpg,real/train/debug/real_train/real_train_00903__debug.jpg,real/train/landmarks/real_train/real_train_00903__face_00.npz,884,164,964,200,762,153,847,189,726,145,1000,208,80,36,85,36,True,True,True,True,478,ok,,406.32
08e1c1a49b087bcf,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00904.jpg,Real/train/real_train_00904.jpg,real,train,real_train,real_train_00904,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00904__face_00.jpg,real/train/right/real_train/real_train_00904__face_00.jpg,real/train/combined/real_train/real_train_00904__face_00.jpg,real/train/debug/real_train/real_train_00904__debug.jpg,real/train/landmarks/real_train/real_train_00904__face_00.npz,660,282,740,307,553,287,628,312,519,277,774,317,80,25,75,25,True,True,True,True,478,ok,,362.02
3148104c14a3004d,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00905.jpg,Real/train/real_train_00905.jpg,real,train,real_train,real_train_00905,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00905__face_00.jpg,real/train/right/real_train/real_train_00905__face_00.jpg,real/train/combined/real_train/real_train_00905__face_00.jpg,real/train/debug/real_train/real_train_00905__debug.jpg,real/train/landmarks/real_train/real_train_00905__face_00.npz,351,121,382,133,303,119,334,131,289,116,396,136,31,12,31,12,True,True,True,True,478,ok,,471.34
e82f858c0121decb,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00906.jpg,Real/train/real_train_00906.jpg,real,train,real_train,real_train_00906,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00906__face_00.jpg,real/train/right/real_train/real_train_00906__face_00.jpg,real/train/combined/real_train/real_train_00906__face_00.jpg,real/train/debug/real_train/real_train_00906__debug.jpg,real/train/landmarks/real_train/real_train_00906__face_00.npz,315,130,346,144,270,133,300,146,256,127,360,149,31,14,30,13,True,True,True,True,478,ok,,404.3
43d6131cff01f6bf,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00907.jpg,Real/train/real_train_00907.jpg,real,train,real_train,real_train_00907,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00907__face_00.jpg,real/train/right/real_train/real_train_00907__face_00.jpg,real/train/combined/real_train/real_train_00907__face_00.jpg,real/train/debug/real_train/real_train_00907__debug.jpg,real/train/landmarks/real_train/real_train_00907__face_00.npz,251,164,287,179,198,164,235,182,182,161,303,185,36,15,37,18,True,True,True,True,478,ok,,369.68
b5201056e7a79600,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00908.jpg,Real/train/real_train_00908.jpg,real,train,real_train,real_train_00908,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00908__face_00.jpg,real/train/right/real_train/real_train_00908__face_00.jpg,real/train/combined/real_train/real_train_00908__face_00.jpg,real/train/debug/real_train/real_train_00908__debug.jpg,real/train/landmarks/real_train/real_train_00908__face_00.npz,317,93,340,104,283,90,306,101,273,87,350,107,23,11,23,11,True,True,True,True,478,ok,,323.14
21e12dbe14faa459,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00909.jpg,Real/train/real_train_00909.jpg,real,train,real_train,real_train_00909,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00909__face_00.jpg,real/train/right/real_train/real_train_00909__face_00.jpg,real/train/combined/real_train/real_train_00909__face_00.jpg,real/train/debug/real_train/real_train_00909__debug.jpg,real/train/landmarks/real_train/real_train_00909__face_00.npz,337,146,376,164,276,146,315,164,258,143,394,167,39,18,39,18,True,True,True,True,478,ok,,349.39
d0d0e9b3988d8dd3,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00910.jpg,Real/train/real_train_00910.jpg,real,train,real_train,real_train_00910,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00910__face_00.jpg,real/train/right/real_train/real_train_00910__face_00.jpg,real/train/combined/real_train/real_train_00910__face_00.jpg,real/train/debug/real_train/real_train_00910__debug.jpg,real/train/landmarks/real_train/real_train_00910__face_00.npz,550,235,601,255,477,248,525,267,455,229,623,273,51,20,48,19,True,True,True,True,478,ok,,561.92
c4cb7e75580e6a4c,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00911.jpg,Real/train/real_train_00911.jpg,real,train,real_train,real_train_00911,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00911__face_00.jpg,real/train/right/real_train/real_train_00911__face_00.jpg,real/train/combined/real_train/real_train_00911__face_00.jpg,real/train/debug/real_train/real_train_00911__debug.jpg,real/train/landmarks/real_train/real_train_00911__face_00.npz,428,141,495,166,330,146,396,172,300,135,525,178,67,25,66,26,True,True,True,True,478,ok,,428.82
497f541a7b020277,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00912.jpg,Real/train/real_train_00912.jpg,real,train,real_train,real_train_00912,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00912__face_00.jpg,real/train/right/real_train/real_train_00912__face_00.jpg,real/train/combined/real_train/real_train_00912__face_00.jpg,real/train/debug/real_train/real_train_00912__debug.jpg,real/train/landmarks/real_train/real_train_00912__face_00.npz,310,115,336,127,275,119,300,132,264,112,347,135,26,12,25,13,True,True,True,True,478,ok,,438.78
df0f2b990d5d1f6b,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00913.jpg,Real/train/real_train_00913.jpg,real,train,real_train,real_train_00913,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00913__face_00.jpg,real/train/right/real_train/real_train_00913__face_00.jpg,real/train/combined/real_train/real_train_00913__face_00.jpg,real/train/debug/real_train/real_train_00913__debug.jpg,real/train/landmarks/real_train/real_train_00913__face_00.npz,244,115,276,127,197,115,228,127,183,113,290,129,32,12,31,12,True,True,True,True,478,ok,,653.44
c847f433c75ad712,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00914.jpg,Real/train/real_train_00914.jpg,real,train,real_train,real_train_00914,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00914__face_00.jpg,real/train/right/real_train/real_train_00914__face_00.jpg,real/train/combined/real_train/real_train_00914__face_00.jpg,real/train/debug/real_train/real_train_00914__debug.jpg,real/train/landmarks/real_train/real_train_00914__face_00.npz,317,128,344,140,274,127,301,140,261,125,357,142,27,12,27,13,True,True,True,True,478,ok,,452.91
4e66ac45ddb4e32a,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00915.jpg,Real/train/real_train_00915.jpg,real,train,real_train,real_train_00915,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00915__face_00.jpg,real/train/right/real_train/real_train_00915__face_00.jpg,real/train/combined/real_train/real_train_00915__face_00.jpg,real/train/debug/real_train/real_train_00915__debug.jpg,real/train/landmarks/real_train/real_train_00915__face_00.npz,694,273,753,298,609,273,665,298,583,269,779,302,59,25,56,25,True,True,True,True,478,ok,,433.6
9f900f5abcd13007,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00916.jpg,Real/train/real_train_00916.jpg,real,train,real_train,real_train_00916,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00916__face_00.jpg,real/train/right/real_train/real_train_00916__face_00.jpg,real/train/combined/real_train/real_train_00916__face_00.jpg,real/train/debug/real_train/real_train_00916__debug.jpg,real/train/landmarks/real_train/real_train_00916__face_00.npz,998,406,1144,469,792,398,935,460,729,385,1207,482,146,63,143,62,True,True,True,True,478,ok,,331.19
59aa7ecb97a5abe7,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00917.jpg,Real/train/real_train_00917.jpg,real,train,real_train,real_train_00917,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00917__face_00.jpg,real/train/right/real_train/real_train_00917__face_00.jpg,real/train/combined/real_train/real_train_00917__face_00.jpg,real/train/debug/real_train/real_train_00917__debug.jpg,real/train/landmarks/real_train/real_train_00917__face_00.npz,433,139,459,151,395,141,420,154,383,136,471,157,26,12,25,13,True,True,True,True,478,ok,,431.58
a47060c8a1c9b6ff,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00918.jpg,Real/train/real_train_00918.jpg,real,train,real_train,real_train_00918,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00918__face_00.jpg,real/train/right/real_train/real_train_00918__face_00.jpg,real/train/combined/real_train/real_train_00918__face_00.jpg,real/train/debug/real_train/real_train_00918__debug.jpg,real/train/landmarks/real_train/real_train_00918__face_00.npz,338,131,368,144,295,132,325,145,282,128,381,148,30,13,30,13,True,True,True,True,478,ok,,586.31
eda95823e4ea6ca1,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00919.jpg,Real/train/real_train_00919.jpg,real,train,real_train,real_train_00919,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00919__face_00.jpg,real/train/right/real_train/real_train_00919__face_00.jpg,real/train/combined/real_train/real_train_00919__face_00.jpg,real/train/debug/real_train/real_train_00919__debug.jpg,real/train/landmarks/real_train/real_train_00919__face_00.npz,639,183,688,207,557,190,617,214,533,177,712,220,49,24,60,24,True,True,True,True,478,ok,,521.36
4d7405c6223af582,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00920.jpg,Real/train/real_train_00920.jpg,real,train,real_train,real_train_00920,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00920__face_00.jpg,real/train/right/real_train/real_train_00920__face_00.jpg,real/train/combined/real_train/real_train_00920__face_00.jpg,real/train/debug/real_train/real_train_00920__debug.jpg,real/train/landmarks/real_train/real_train_00920__face_00.npz,629,227,690,252,543,211,605,236,517,204,716,259,61,25,62,25,True,True,True,True,478,ok,,356.82
