image_path,relative_path,file_name,class_name,label,split,sample_id,source_video,frame_index,face_index,status,output_sha256,roi_width,roi_height,blur_score,eye_landmark_fraction
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00110.jpg,fake/val/fake_val_00110.jpg,fake_val_00110.jpg,fake,1,val,6f9cf40534de19d91f1ab2a63fd9e53c9800e889d84ad53e87da9cd36fe0196c,,110,0.0,SUCCESS,fc6be270098246a34627d2427a70ad8e1d91ad87c2604e1a44a8470214eb6059,83.0,25.0,202.02636087,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00111.jpg,fake/val/fake_val_00111.jpg,fake_val_00111.jpg,fake,1,val,f0541c36a4ac83ec296071fee025366dc273d7e53a4bdf34ae5e28b9cbb8ed28,,111,0.0,SUCCESS,fbef244becc0b44524132a068b9a8740e06f134c3a643f0a4e7768904568e2b9,192.0,46.0,39.33012115,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00112.jpg,fake/val/fake_val_00112.jpg,fake_val_00112.jpg,fake,1,val,58bfafc19f3901a282368f0239679c927de993ef2b955b12afd4b3b57487ae56,,112,0.0,SUCCESS,3ef780798604aa0502075d1f6a1b3e6819b0f0fa8ca638df8014e71698a6a5fa,163.0,35.0,112.89806918,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00114.jpg,fake/val/fake_val_00114.jpg,fake_val_00114.jpg,fake,1,val,0a03c555a98b0800813c805c1440a41877646b41897ca65f6b2a84176f6ffe7f,,114,0.0,SUCCESS,16c0964f748cecca596e51c0fc79273f8e1498bcc99877ea7803757efa6a634a,112.0,28.0,60.4981632,0.0625
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00116.jpg,fake/val/fake_val_00116.jpg,fake_val_00116.jpg,fake,1,val,4400574e4b05711238bd373e975763650d83567d803a00e5db92a12c3a5faa58,,116,0.0,SUCCESS,ee3de05e303fc31e2b411092d07ab7d72108bcb2704fc87e45e9d0dda6a658dc,277.0,72.0,12.46314795,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00118.jpg,fake/val/fake_val_00118.jpg,fake_val_00118.jpg,fake,1,val,73d9606046e987ba7a7a6eadb79e7e2c5ce533a56a02a46ba9ee4f5d8766d6dc,,118,0.0,SUCCESS,36990d5870cd5efd0bf79a8a4aa5cd9ef43f342a4529d45c75d1dae55e6364d4,385.0,85.0,20.24829655,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00119.jpg,fake/val/fake_val_00119.jpg,fake_val_00119.jpg,fake,1,val,a4912cd736f6971bc052151240867876dc84203cdcbf4da6936bb675fc036aa2,,119,0.0,SUCCESS,dd346dad4bc85a6b7e4a6dc20d1620d21a98dc5f96bcfcfd995763060bb5ef32,147.0,36.0,38.47406813,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00121.jpg,fake/val/fake_val_00121.jpg,fake_val_00121.jpg,fake,1,val,156bf7ed9707d3c830035bc9dc0d36a6b0b15e94ed64a3c6e1822fdb04b9a3ba,,121,0.0,SUCCESS,fbdb3a1c41af0d551fca30b8a25622d402f8a40b48f1afe303a55cf44df07efa,175.0,41.0,245.26583964,0.03125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00122.jpg,fake/val/fake_val_00122.jpg,fake_val_00122.jpg,fake,1,val,20f215353087419e6117af2f6c15747646c69e490656bb426f091b459efe0573,,122,0.0,SUCCESS,4300e4c6611046e2b7702d293544cdf4003122821abb1f3e14784a6a12dd090b,217.0,53.0,19.933679,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00123.jpg,fake/val/fake_val_00123.jpg,fake_val_00123.jpg,fake,1,val,f793df76b4ff8cc99584378426cede9979e883ca62cf337ce6f355c0e52f6c3b,,123,0.0,SUCCESS,98b2c73876ca953d1cc477fe0c3094399e459920b781c832454e120e8af67021,112.0,32.0,60.00551738,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00124.jpg,fake/val/fake_val_00124.jpg,fake_val_00124.jpg,fake,1,val,fea5bcd97f28599498e8466b079747119edbbd22853cb88e851ae0263a19d345,,124,0.0,SUCCESS,7737bcf038f9d5be91b04f3db0f1ac92c3176459650ec3ddf7f7a1ba7fde31a5,116.0,30.0,42.92196162,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00125.jpg,fake/val/fake_val_00125.jpg,fake_val_00125.jpg,fake,1,val,e415453d55101c46c185545d4ecb7c009d8ff2d8d7b1ad3fefd145328afe8793,,125,0.0,SUCCESS,5cdeda7a47d10b33017a81b0f14840bfa7bc89fa2177d3c5a7c6579b19b6c459,113.0,22.0,26.35561073,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00126.jpg,fake/val/fake_val_00126.jpg,fake_val_00126.jpg,fake,1,val,f97ee7d90a51bd5fa75edfa0227604ee68de491abebad3e362c8bc38810a10e5,,126,0.0,SUCCESS,c65a23e89bcb725ff2c539eff1168e88262f2c2b7e4d605893f834b3598cd9c4,97.0,27.0,461.12590388,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00128.jpg,fake/val/fake_val_00128.jpg,fake_val_00128.jpg,fake,1,val,e7d7394999c752f0ec5c7d249bd9e6a3d9d0e9fccad0e5bdb654a6fc5988c4af,,128,0.0,SUCCESS,891e24e5a48b4eb240f204d368fca50c4a512852752614bce8e3116161e1b73b,84.0,17.0,26.29613561,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00129.jpg,fake/val/fake_val_00129.jpg,fake_val_00129.jpg,fake,1,val,05b57b23d00c4dda01cbd025e27c365da02ea683e5bd9558ceeba12d52e6b166,,129,0.0,SUCCESS,4ed6b8ba9b192124324c71a45a850c8e1eca63e83a393c8be37dcccbb9998d20,300.0,78.0,17.17885148,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00131.jpg,fake/val/fake_val_00131.jpg,fake_val_00131.jpg,fake,1,val,752e4f643da705aa4439d50ad1d144ac328ad81995fad760caab364bbb991fbf,,131,0.0,SUCCESS,dfd31aa425973082d43b33bf320b53900adaaf4c35cdfe77243c5fb69dc86b84,82.0,21.0,167.28802503,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00132.jpg,fake/val/fake_val_00132.jpg,fake_val_00132.jpg,fake,1,val,2256eb95bda939f1fdaace0aaa66e2daee222a00e89c307c74a9989c8d70406b,,132,0.0,SUCCESS,5b9efebdc3586a4bab39bc0ce0e704aca7e5720a513482585cbdf94526b12b24,223.0,47.0,10.09519072,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00133.jpg,fake/val/fake_val_00133.jpg,fake_val_00133.jpg,fake,1,val,0077ff2ce528a4adbac86ae9c48f88d65dc119e24c1ffca630f6d6497b0a0467,,133,0.0,SUCCESS,c2d86fbcc34ecdd039dc2023ecdb51b4ce58b22eabbe954b720eb35b1243a838,85.0,25.0,210.57251344,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00134.jpg,fake/val/fake_val_00134.jpg,fake_val_00134.jpg,fake,1,val,ae07fe143b0e60ba80614f6f18cb33991f1284bfa9f9f14c4a824652203fe47b,,134,0.0,SUCCESS,45aaad04a94fcf330d8548585aca519465937b25ca79dda88b5b9a63b927f1b7,243.0,50.0,100.95845224,0.0625
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00135.jpg,fake/val/fake_val_00135.jpg,fake_val_00135.jpg,fake,1,val,c1c72a21671a8f80e5a4b7cbf441776f932588eecd2d57279a67fab446324618,,135,0.0,SUCCESS,91503fc956a41e7696b2f9e16ebace359e34808d1968f1bf7156ded8504e9674,99.0,25.0,188.77299867,0.125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00137.jpg,fake/val/fake_val_00137.jpg,fake_val_00137.jpg,fake,1,val,590e3f3d07119f0dee9a10e95d1a5f7d79ad67d5d0dd80d6353ba61af40efff0,,137,0.0,SUCCESS,76ac2f4631db0b4fdfd46ee20db6ca5b2e5a0fe90d1fbab729efbb8c5ed8b55d,130.0,36.0,399.39332014,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00138.jpg,fake/val/fake_val_00138.jpg,fake_val_00138.jpg,fake,1,val,8a3df3e4c81243e2c40d553de112acd4edaadfc7651458d54c8cf0427b7ee278,,138,0.0,SUCCESS,930869f2cbe131f8dded7e364540ee34ab48144d2e90b5139d46cc87ccc466fe,193.0,38.0,31.98333371,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00139.jpg,fake/val/fake_val_00139.jpg,fake_val_00139.jpg,fake,1,val,9096833ca4081aa8dd5316bf7321de9af9d46cfc30cf1386628a88aeebd2ce30,,139,0.0,SUCCESS,e0159d81ad517f9d35bcb784197e1fbd09a324015ef3bf8eb15cfdc1f4891365,159.0,44.0,54.9347299,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00141.jpg,fake/val/fake_val_00141.jpg,fake_val_00141.jpg,fake,1,val,bf629e90f22622b3ab1ceabb5091e17587d3d964fcb1824f4261c41b79ba04ff,,141,0.0,SUCCESS,33e87c20ecafe9e675b7b89e40d9e3d7995d781d25d9fc87dafb7f5abf8afce4,94.0,32.0,56.65558234,0.1875
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00142.jpg,fake/val/fake_val_00142.jpg,fake_val_00142.jpg,fake,1,val,7617b657ac8d7eed8719bc5e3335c1dc25895c55597cb2d0561d873a61b2cec3,,142,0.0,SUCCESS,3b4a61cef9433c73dd54986e897f8635d62b2f425b91622ff3fec47ed1f4fec4,194.0,64.0,12.68161426,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00144.jpg,fake/val/fake_val_00144.jpg,fake_val_00144.jpg,fake,1,val,8382148ef4737f8a59f2f9b58801872e805d41c34506d0ea72719b552479bbbf,,144,0.0,SUCCESS,ec6a46caa1d033cc307edaa53bd51815b578d1b7cf23d2f694d246f298173246,230.0,49.0,42.63959569,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00145.jpg,fake/val/fake_val_00145.jpg,fake_val_00145.jpg,fake,1,val,6ca0eb826c55674b7757161c176f659ec39bff627dd38db75d9357ac67d5310f,,145,0.0,SUCCESS,e754018b52b06309cabb48737559520af1481a9f99dfcc312dbaaba01d5f9138,197.0,38.0,38.54850922,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00146.jpg,fake/val/fake_val_00146.jpg,fake_val_00146.jpg,fake,1,val,db22460fa6db7df9170c73809809da5d57e628169dbfaa8de5fb98576f27bd72,,146,0.0,SUCCESS,630ed48f55098da7953fa0f5405b5c6d47079a616852a1bb90b214838eb54df3,299.0,63.0,40.21797238,0.0625
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00147.jpg,fake/val/fake_val_00147.jpg,fake_val_00147.jpg,fake,1,val,8ac1343c0bdc99fd4414b6e4effbd71c40750e8ae4a8ca24bfe796885aad24fc,,147,0.0,SUCCESS,dae65a228a82013d0dbc7230856be700049935ffae5477825c599bfd03a15815,133.0,30.0,64.27471869,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/val/fake_val_00148.jpg,fake/val/fake_val_00148.jpg,fake_val_00148.jpg,fake,1,val,2e5202de86fa61093ab47317b05e592d08efcc53522e65227101f1a20e6fcd11,,148,0.0,SUCCESS,94c0896815997320826bb66707bafc6906987e38d7acec82719ebf9fcb1b132e,150.0,32.0,37.26822183,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00002.jpg,real/val/real_val_00002.jpg,real_val_00002.jpg,real,0,val,d36b9bbb1b3ebae1f0823c43e689da1ce9614b418141d47661df7c2091c0037e,,2,0.0,SUCCESS,dcb1659e0b91b3a73a95bd92999ff9995bb07a67546ab14bf39e3d30a909879a,97.0,23.0,201.72598813,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00003.jpg,real/val/real_val_00003.jpg,real_val_00003.jpg,real,0,val,459bbc461b3f649143d902897413515734242ee91892ec6476cc85f1e9e1774e,,3,0.0,SUCCESS,bbc91e518b5bb2c90a1753715b8fbc761deb62d8a68967b00537f720604b2002,244.0,47.0,33.40783115,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00004.jpg,real/val/real_val_00004.jpg,real_val_00004.jpg,real,0,val,d50e1af2267f307b00a2b1995454ac4c5387525626abbb4f40588ec9033a380c,,4,0.0,SUCCESS,105ffa761232b830e7f9458a9b6a60182599f7d3648a61b8541571c0f52671be,124.0,28.0,37.038023,0.03125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00005.jpg,real/val/real_val_00005.jpg,real_val_00005.jpg,real,0,val,06601ea6ee2a0d33ec252d60f3a8d15d588a4f3335ca60600a2350dd8e066aa0,,5,0.0,SUCCESS,76cf53a776a6e1fd89cd1623a44e362ffde1cfd43dcaa45c6d937a61b4c0f0f2,198.0,51.0,7.19305671,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00006.jpg,real/val/real_val_00006.jpg,real_val_00006.jpg,real,0,val,020eb0930c66e770d54a30a3d731dedbd361e8193a26d6e9f7e9f70a67304b34,,6,0.0,SUCCESS,15d4b9fc950a4a972dca6d1b5d80fd919e5d115bf929691c67bd021478808256,129.0,30.0,155.33164413,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00007.jpg,real/val/real_val_00007.jpg,real_val_00007.jpg,real,0,val,b1d22adace5ffef22eb860d468a45b5a9ea739d8f6b53e6556e738a24ef55a37,,7,0.0,SUCCESS,c265ae689dcc28fdf610980d8d000ed27a5a4102409231a8dd158eb5fb808c3e,249.0,50.0,78.62843309,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00008.jpg,real/val/real_val_00008.jpg,real_val_00008.jpg,real,0,val,717225d63d9f2c2c8c199d04f0742bff1996da1ba1889b4a5f0085daea2bd7f5,,8,0.0,SUCCESS,a30a0e90e77fac15c984a3fdba0611a74872f4513cdd9eeeb83a0a018b5d6b5a,300.0,95.0,39.5953315,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00009.jpg,real/val/real_val_00009.jpg,real_val_00009.jpg,real,0,val,8fe0c5fcb65e2977de22f5c10acc6832d6aee201d7e9dd137cb8091c77096e06,,9,0.0,SUCCESS,befa35705ae8bf51fffbe36dd19d1f2c22ebb64c87f86fb11cd14d2fa4d9249d,166.0,36.0,23.69265012,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00011.jpg,real/val/real_val_00011.jpg,real_val_00011.jpg,real,0,val,742a2c46181bd03caecd9e5183d8222c59f0ec824de671a797c40f08b9851d1e,,11,0.0,SUCCESS,4a13abbec7e5fd74750cd25c10aa38fe58ffd22becaeaea2f359a42dfcaa7567,120.0,41.0,93.95117176,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00012.jpg,real/val/real_val_00012.jpg,real_val_00012.jpg,real,0,val,2bbdbd6a8223812edd938cada7d175b0bbd9f8a5edf57b4674911a18590b212f,,12,0.0,SUCCESS,a5affe6e0b6ab4d372772b64c5e5a2d799c3d6ea6f736ce71163b5a39592bcda,301.0,68.0,37.11943358,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00015.jpg,real/val/real_val_00015.jpg,real_val_00015.jpg,real,0,val,417810fa9338d68d6859e28c7274fd6f7e5a27fbe2798401f4f2b4d0295df607,,15,0.0,SUCCESS,f7c515bfd0030ffd5bce1d61bf6579795ce11f213c4d9b53ce8d8ac46bc2cd25,458.0,107.0,6.39823631,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00016.jpg,real/val/real_val_00016.jpg,real_val_00016.jpg,real,0,val,0cd1122d3615d3b757042fc3871b75f1c0ab0266cfe699ff5de8c6197797f833,,16,0.0,SUCCESS,24710f1a818d001afa09c1fe14a150bff799b2c330864bf058cb41e3acfc1839,102.0,27.0,76.00744372,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00019.jpg,real/val/real_val_00019.jpg,real_val_00019.jpg,real,0,val,b152f8eb42c65b186d4e8280bc04be5922bf914b3d398a25117f7efca87dc854,,19,0.0,SUCCESS,27e602af931d74c6a504289813287b3c50de04c56e93720ccc5284fefe189594,95.0,27.0,254.98404052,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00020.jpg,real/val/real_val_00020.jpg,real_val_00020.jpg,real,0,val,b4102c84400f4f30cff8f07e19a001c5e6021e61cb699570a238d0f6b9f550dc,,20,0.0,SUCCESS,5bd0684c5c79b6774624874a6f9f92b3fafca9bd73217c27d5b6519a703f5a03,59.0,14.0,823.06388177,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00021.jpg,real/val/real_val_00021.jpg,real_val_00021.jpg,real,0,val,3032954ce98cdb321c329869307fbd78e4de57aad14f156e8da237cb4216d8f9,,21,0.0,SUCCESS,683e9b7dbf5dc035dbfc99dd3e29a3d3abcb372bc7a9140df5782da16c2839c8,204.0,62.0,21.55209025,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00022.jpg,real/val/real_val_00022.jpg,real_val_00022.jpg,real,0,val,89c9c812c0d5cc672f2c8462e4672c68fda9c44c49b371e634e0393cedf03a6a,,22,0.0,SUCCESS,00a0bf7f686b4b07168aea522d43d467cda4f019c25c8dd048f51a979055f4b3,108.0,37.0,40.2311656,0.125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00023.jpg,real/val/real_val_00023.jpg,real_val_00023.jpg,real,0,val,68164e96005461fc8df31023fac4ffbcd19877d874773db3213e4ceddbe5b77d,,23,0.0,SUCCESS,a3f68d3c79f48d3652ec09d6eafdfffa8e52f6c44ea1973c30a7f7fdb4219ec1,81.0,16.0,59.78166379,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00024.jpg,real/val/real_val_00024.jpg,real_val_00024.jpg,real,0,val,d02895ff389ea125ac6c029286b9e96a5c1b90c815fa45b4511ebc2c2454a87e,,24,0.0,SUCCESS,b941dfa958cd4272b341ee6ea5948f3c90730b10279d35c752f1155e6f17f39b,124.0,29.0,47.20248305,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00025.jpg,real/val/real_val_00025.jpg,real_val_00025.jpg,real,0,val,1dcfab854c2ea06b0d8e8d3c46067c2e3cf5972e967b4b051a229dae5de844e5,,25,0.0,SUCCESS,21f8dbd2a4cbffdeb204e314c87765d88b1fc41a1c0d729aee002cc4c9b7cb80,109.0,24.0,85.00570881,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00026.jpg,real/val/real_val_00026.jpg,real_val_00026.jpg,real,0,val,f4e9545cad960fa4894aa9a351526da845366c358c3c8e7601b9ab56f226d0de,,26,0.0,SUCCESS,f04277533b46fbff3f8db187ba02d06159153e6c54d5b2cbd24cc7cd39f5ffa8,250.0,68.0,26.69586228,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00027.jpg,real/val/real_val_00027.jpg,real_val_00027.jpg,real,0,val,b06dc0b84078a9741b8acfe7b55b741f406442a93fdf6e30dc29d4950318c9fc,,27,0.0,SUCCESS,8a999ccd21f554304e2bb55a71f58235586ca795837132016b9babd9d44ff5d7,59.0,15.0,884.71112899,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00028.jpg,real/val/real_val_00028.jpg,real_val_00028.jpg,real,0,val,a3bacb285dda80824cdb63525d7b6cc5d45b4decbe6ca7bb2f5a089f0e53118b,,28,0.0,SUCCESS,88e79d9b6fba27619ab99f717845f8800596b8706b63b8e6ee7bd98c38e360e8,82.0,24.0,314.05519098,0.25
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00031.jpg,real/val/real_val_00031.jpg,real_val_00031.jpg,real,0,val,700c26b147221ba2eece5fe9b70f4f518408c2c2494ebfeb3094c353200f120a,,31,0.0,SUCCESS,a396cfb1346573454504ad0104fdd2622509c500aa3b93a02389aa7e5c31d9f2,105.0,20.0,331.8690093,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00032.jpg,real/val/real_val_00032.jpg,real_val_00032.jpg,real,0,val,d987a6c545f75f9a0fb238a726f27fdb945ce8ede972d4f43615265bce52b3e8,,32,0.0,SUCCESS,c47fbb62a20f1446d67d663739ed14d8633220b80407111415b22e4cf0c12419,142.0,35.0,81.25580606,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00034.jpg,real/val/real_val_00034.jpg,real_val_00034.jpg,real,0,val,d859f372ee806f8e3a6322cd0959570afaad423902ecec65b5af106c31b94647,,34,0.0,SUCCESS,ab1baeacbcfe7fcf851d5fdbcd37980182df67ef6209e41d23b92785f8605bf7,219.0,45.0,56.72470298,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00035.jpg,real/val/real_val_00035.jpg,real_val_00035.jpg,real,0,val,0c0f47e7de892577135b67685fb081d199c1eb6216578237fe6fc2a640bcd726,,35,0.0,SUCCESS,e7a41a5fbb66379590f7a13e49fa2efbef2779ca2a5b278c38d0256a337900d9,201.0,56.0,8.29655017,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00036.jpg,real/val/real_val_00036.jpg,real_val_00036.jpg,real,0,val,2ecacd0287fdc2080eacb68cb865d8a645c78f8574ac81b7e313cd393902b526,,36,0.0,SUCCESS,bce351396aa68cc4f41dab79095c5fa82e95404777057d8fd22f3aa331e3b26a,241.0,46.0,28.69754215,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00038.jpg,real/val/real_val_00038.jpg,real_val_00038.jpg,real,0,val,d796bd8b5c2edb9a1acdffce4c7fac072bc1df47eba97c3640111eb98f19c343,,38,0.0,SUCCESS,19299bef4a29d44417530493772b91b17327c5440879901a47282a18014597fe,88.0,24.0,118.01715643,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00039.jpg,real/val/real_val_00039.jpg,real_val_00039.jpg,real,0,val,4eeabe436d0470281a3a1fba7463ce291e6ca92b91d9390f06cabf02eda6cb95,,39,0.0,SUCCESS,9ebdd72f662d70783b52b9ff3a482daa1a3392988816cca3f03471f1bfedf586,243.0,54.0,45.60995828,0.0625
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00040.jpg,real/val/real_val_00040.jpg,real_val_00040.jpg,real,0,val,97cc1364be9399e5e0ffc9746f6f531cbdd2644edf79195085300009baaa5279,,40,0.0,SUCCESS,d78b51b767f14c19ca0f5383a3dec637cef9602b5e76c133fc2298a565c28164,101.0,21.0,124.77433029,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00041.jpg,real/val/real_val_00041.jpg,real_val_00041.jpg,real,0,val,43b268c8b3989d9419808395727e1ed5de09b42027f17efb19c47526a30a8748,,41,0.0,SUCCESS,0a18393a5b7faad5fbe963928fd09427a688af43ca6de48f83002296eb5f4f97,113.0,24.0,47.6118638,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00042.jpg,real/val/real_val_00042.jpg,real_val_00042.jpg,real,0,val,53e5333c4feeea324bf0b451c69f01749bb882a5d08c4b78ca76997f8245984e,,42,0.0,SUCCESS,861ce2348a086771dc9bdfb3593e3b5f9a94bd16b9ff8a67eda0a2d4fc5b56b3,107.0,25.0,503.17680203,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/val/real_val_00043.jpg,real/val/real_val_00043.jpg,real_val_00043.jpg,real,0,val,b5506aa6c52c1942af1242be3489057cbdebe683082a4674852bec40fb7f2775,,43,0.0,SUCCESS,3620eb04459ea56cbf799ab1fcd500f714d48ebe837fe081e40636fb2312d09b,274.0,59.0,33.20451744,0.03125
