sample_id,source_video,frame_index,face_index,label,split,status,skip_reason,input_path,input_relative_path,output_path,output_relative_path,input_sha256,output_sha256,run_id,processed_at,input_width,input_height,roi_width,roi_height,face_count,blur_score,eye_landmark_fraction,alignment_applied,alignment_angle_degrees,error_type,error_message,resolved_eyebrow_path,path_exists,training_eyebrow_path
c814b142eebe4440aefc29760d4661fae32ac150d2394b5fd86dbaa3e84d9f72,,833,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00833.jpg,Real/train/real_train_00833.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00833.jpg,real/train/real_train_00833.jpg,34be083cbc804e6b5e8d8499a4045c74c8f7076585422416ee5a9c5ee5d96400,5532c6976ec3ed670792ef84e09991f9e4b647569f998b51629dd938a3897d4d,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:10.736019+00:00,640,480,86.0,26.0,1,137.87515141,0.125,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00833.jpg,True,/content/eyebrow_roi_cache/c814b142eebe4440aefc29760d4661fae32ac150d2394b5fd86dbaa3e84d9f72.jpg
9b2b17cda83748f9bb644318b64a018f64d2dde84846274a582c6fb9adce2221,,834,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00834.jpg,Real/train/real_train_00834.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00834.jpg,real/train/real_train_00834.jpg,c5a40b661edbdeb79fd9cb67d69a9d3e6a5fa2ae1fd0f6a40942cbc1edec84f2,7a36d848c4c4203acea596dfba4843150cbed9538a79170dd581526ed0720720,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:11.054687+00:00,1280,720,232.0,46.0,1,11.76918677,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00834.jpg,True,/content/eyebrow_roi_cache/9b2b17cda83748f9bb644318b64a018f64d2dde84846274a582c6fb9adce2221.jpg
34cea1a2f10563d5bedd2c64326a6cda7be996ff2e18cc5c4147c2b08735e187,,835,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00835.jpg,Real/train/real_train_00835.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00835.jpg,real/train/real_train_00835.jpg,c1a861cdb75f4aeaa7f41e96906044eb28316fa271076ad00cd47d7106b31d4b,57778ecf99b280780c904b6341198d35a54dc3f3a6673ffd330ed0ceab3423b3,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:11.406561+00:00,656,480,96.0,18.0,1,202.96373323,0.0625,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00835.jpg,True,/content/eyebrow_roi_cache/34cea1a2f10563d5bedd2c64326a6cda7be996ff2e18cc5c4147c2b08735e187.jpg
d72ae5b23c197aaf00be6d8cc0a1808c88edda9cb28b4f1a557262f704c107ba,,837,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00837.jpg,Real/train/real_train_00837.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00837.jpg,real/train/real_train_00837.jpg,18c38ba3af4d39deeb3303edba005c484224a3f4945b43e3a38fa590ee56e78c,273e8cb0586fe8f49cbc24ec044d7d47e534506bc1eeae484d70b4732f5e1bb8,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:12.104520+00:00,1280,720,391.0,77.0,1,5.47150319,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00837.jpg,True,/content/eyebrow_roi_cache/d72ae5b23c197aaf00be6d8cc0a1808c88edda9cb28b4f1a557262f704c107ba.jpg
e13b53f86ed500991f9bd3fe8fdcdb094473d75c0a531791bc3ca7436fa3256b,,838,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00838.jpg,Real/train/real_train_00838.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00838.jpg,real/train/real_train_00838.jpg,2e0bbf6094103a1d761eb9ee9c6b085c3110a280fcba55f3f590da438db25e19,8559a7b149d17846bc91bd880155df82b4fd882c23f825968ef1f97a30cf97d6,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:12.477117+00:00,854,480,97.0,23.0,1,221.08524819,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00838.jpg,True,/content/eyebrow_roi_cache/e13b53f86ed500991f9bd3fe8fdcdb094473d75c0a531791bc3ca7436fa3256b.jpg
0e2d08c101346319f74619227dbac7be8f552ef80eb072aad7dce0c84ead5e37,,839,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00839.jpg,Real/train/real_train_00839.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00839.jpg,real/train/real_train_00839.jpg,5893762d1feab3b40ffdb5514a55e4735d290cc9568e45a1bf799970ddda4175,0b11602bce3862ef34e83393edd8ecf86475e4f3cf9a6f6a3399066287a1a6b9,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:12.859380+00:00,1280,720,146.0,48.0,1,35.51308094,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00839.jpg,True,/content/eyebrow_roi_cache/0e2d08c101346319f74619227dbac7be8f552ef80eb072aad7dce0c84ead5e37.jpg
91966ecf82d24a8affb28e20a5a5f0e3d893c8aef773cb444242ad935e08b235,,840,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00840.jpg,Real/train/real_train_00840.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00840.jpg,real/train/real_train_00840.jpg,b13d710520a358ca356d26cc8a1941af9a33fba3bfb6507e7363d69ed2748729,26144262c069894069788711ad94a90b65c8d76b3e3dfeb25a12cc62532e95a3,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:13.152193+00:00,598,480,96.0,25.0,1,64.8022276,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00840.jpg,True,/content/eyebrow_roi_cache/91966ecf82d24a8affb28e20a5a5f0e3d893c8aef773cb444242ad935e08b235.jpg
08ca894543e10a1cde05cb945cbca98d9fb7f6a02ad60e9be4773fe07e7e754b,,842,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00842.jpg,Real/train/real_train_00842.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00842.jpg,real/train/real_train_00842.jpg,307c34eaa30f6bcb9ec6a0df3cbb59b167de06ced9ad68588a41bf2d24d55c83,430a1e216ffccdf6085933bffc9e729491e171077d04d983d151b24f07832434,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:13.836917+00:00,640,480,86.0,16.0,1,28.0396477,0.15625,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00842.jpg,True,/content/eyebrow_roi_cache/08ca894543e10a1cde05cb945cbca98d9fb7f6a02ad60e9be4773fe07e7e754b.jpg
c0c58770498f6f198ea3de4b6ab6e3719d7c5ace262c99efa37d91a4553b7523,,843,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00843.jpg,Real/train/real_train_00843.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00843.jpg,real/train/real_train_00843.jpg,2b02b7476f18c3c61d01f3d46f1e0fb4f42b53ab592a436f913e046ab9d85168,97d0afbbf10fbf6dbbacd6451f8329322a96f60c4f7f9c6b46a739db55d9851c,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:14.163754+00:00,1280,720,184.0,49.0,1,26.08632242,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00843.jpg,True,/content/eyebrow_roi_cache/c0c58770498f6f198ea3de4b6ab6e3719d7c5ace262c99efa37d91a4553b7523.jpg
b77eb8b4a86315db5a61ca545cdd6feea8aa4fadd06430bdf2586e7e64353a41,,844,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00844.jpg,Real/train/real_train_00844.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00844.jpg,real/train/real_train_00844.jpg,ba922e688a5598456c979254b584292a55be8372c4a5c988310fa699d2f8be55,5e8b938d91743607614733381f42323500604a800e65991a2666a5e0b072937a,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:14.418955+00:00,1280,720,301.0,92.0,1,22.1441956,0.0625,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00844.jpg,True,/content/eyebrow_roi_cache/b77eb8b4a86315db5a61ca545cdd6feea8aa4fadd06430bdf2586e7e64353a41.jpg
15f2cad2c4773f353da74f5d989221f3ebd3f6839d5b36a75e2a5df4eae19f71,,846,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00846.jpg,Real/train/real_train_00846.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00846.jpg,real/train/real_train_00846.jpg,d9a34060a5265d2a68dd2e5cd2811817ddc31f6f90c5bef5f4d5461429aad72c,245a1bb8871e046964b870b1fcdd2ec1229f249ac76eb4e919e24c71085b6357,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:15.203047+00:00,848,480,135.0,31.0,1,45.05648843,0.0625,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00846.jpg,True,/content/eyebrow_roi_cache/15f2cad2c4773f353da74f5d989221f3ebd3f6839d5b36a75e2a5df4eae19f71.jpg
6f139f21abd1a4464e3adb87cef5a66cca102df2225358b1b8745b4dc2a58fc8,,847,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00847.jpg,Real/train/real_train_00847.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00847.jpg,real/train/real_train_00847.jpg,20b8deba3c5e6f299d38e6c1992f2db14999ead0b0e126f13d62092683d0f33c,abd9ecb7f6c97d354df7dc67cdf89cc059c1af8ac66452efeb532a16d58dac20,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:15.652772+00:00,854,480,135.0,28.0,1,166.90411691,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00847.jpg,True,/content/eyebrow_roi_cache/6f139f21abd1a4464e3adb87cef5a66cca102df2225358b1b8745b4dc2a58fc8.jpg
2762cb16432e4f2adc3fd439b016b3173788a5cd939d0a342d0e87a8162a3cc3,,848,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00848.jpg,Real/train/real_train_00848.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00848.jpg,real/train/real_train_00848.jpg,89f17d18f5972c357ce8f16381d2aa4eff23b43829d8d045a1438537ea0fb542,e17b9512a0ebb1c4b3cb53db568c09d9f6577d49347e30858e5463157dd08701,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:16.056084+00:00,640,480,74.0,15.0,1,290.35990666,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00848.jpg,True,/content/eyebrow_roi_cache/2762cb16432e4f2adc3fd439b016b3173788a5cd939d0a342d0e87a8162a3cc3.jpg
88b2e199be7a3032fab32f32ffef56b7706a6faeb580b93464294f9a70629a82,,852,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00852.jpg,Real/train/real_train_00852.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00852.jpg,real/train/real_train_00852.jpg,89cf1e389f9dd2dc32dbbb4c18912c71056fa78af417a74d1be4acb022d37cfd,84da12421c3518701c2bf232fbe2a987dd702b3053b389117c98e352757d451d,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:17.825075+00:00,854,480,132.0,47.0,1,80.68852532,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00852.jpg,True,/content/eyebrow_roi_cache/88b2e199be7a3032fab32f32ffef56b7706a6faeb580b93464294f9a70629a82.jpg
e60d8d8642f954abd58e5f7c915d92ffb47bb146bac2ed82bcb9685de53a3f12,,854,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00854.jpg,Real/train/real_train_00854.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00854.jpg,real/train/real_train_00854.jpg,d469427fa041c0c773ff923eec8a09a6cac04281fd7900143e73f998062ce8a9,be993db169de49281b43cfb7ce8d243ca2c250a0dbc21a70d7ef100bbccc3a66,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:18.495507+00:00,1280,720,150.0,35.0,1,295.67312196,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00854.jpg,True,/content/eyebrow_roi_cache/e60d8d8642f954abd58e5f7c915d92ffb47bb146bac2ed82bcb9685de53a3f12.jpg
abf05a474548e42435ac9f1a491c1126d9a2f847a423a410e84d722cfbde2d81,,856,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00856.jpg,Real/train/real_train_00856.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00856.jpg,real/train/real_train_00856.jpg,50f5d1371d6f61348306e8cc10c3f294edd10aaabf2ff4c0befd414d65d777d0,7e9cfc526681d8722531d094b2880226279c36d6ed3dabf1d7293528a4a26a83,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:19.127665+00:00,854,480,184.0,53.0,1,57.64895662,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00856.jpg,True,/content/eyebrow_roi_cache/abf05a474548e42435ac9f1a491c1126d9a2f847a423a410e84d722cfbde2d81.jpg
1d31df6cbf06ecfdacc67f3a197e7e4a1c4dc5b405c9341346c8293f649b2dc0,,858,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00858.jpg,Real/train/real_train_00858.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00858.jpg,real/train/real_train_00858.jpg,8f1ce0cf2706ae67deaacbecd33ca280ebac75769e1b7a12f470a376ad993656,4e26f0156d289659e7bed685180ab43e958efee6cabafdd092cfddd7b6bae270,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:19.717210+00:00,854,480,139.0,28.0,1,86.97250395,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00858.jpg,True,/content/eyebrow_roi_cache/1d31df6cbf06ecfdacc67f3a197e7e4a1c4dc5b405c9341346c8293f649b2dc0.jpg
323cb9e8551f21dd87e2a03356f271fef44a0ee8b7a181517703df4f7a4145b2,,859,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00859.jpg,Real/train/real_train_00859.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00859.jpg,real/train/real_train_00859.jpg,70e5e3c759ca0a4ebc8323df2cd79b43c85834ec370622228200d1319c0f8447,28b8abd024e448ba1697e656297ab719a0df8f9f9a344194198a08e12fbd5347,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:20.160437+00:00,1920,1080,334.0,78.0,1,8.97541498,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00859.jpg,True,/content/eyebrow_roi_cache/323cb9e8551f21dd87e2a03356f271fef44a0ee8b7a181517703df4f7a4145b2.jpg
beb96a8225eadbd2f19937b3f1aa3817e9c2b0a3b550cd84cc8064fba1568a7e,,861,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00861.jpg,Real/train/real_train_00861.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00861.jpg,real/train/real_train_00861.jpg,d941151a04c7d5b3e3650f7e9f5c18939c26ddf1b78756564f12024619d8f29d,45dadf6b4b066e72df0a06181dcd5adf16cccc59284d68304eea339254f98caa,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:20.659204+00:00,1920,1080,375.0,89.0,1,6.22687896,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00861.jpg,True,/content/eyebrow_roi_cache/beb96a8225eadbd2f19937b3f1aa3817e9c2b0a3b550cd84cc8064fba1568a7e.jpg
f2ad30cae5d7a18e276457b6fdd0378f99adfbb36c62b2e532d5eaeae0ad0ee0,,862,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00862.jpg,Real/train/real_train_00862.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00862.jpg,real/train/real_train_00862.jpg,c069c9360197eecee2ea1fee851ac2cc85fb3fbd6367b29313e992127d7e8f2e,dfd0622ae9aeb41ea8bf2a231135e562baf2d7cbb1c5430cdee9d423a7aa0013,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:20.985934+00:00,1280,720,276.0,64.0,1,15.73113451,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00862.jpg,True,/content/eyebrow_roi_cache/f2ad30cae5d7a18e276457b6fdd0378f99adfbb36c62b2e532d5eaeae0ad0ee0.jpg
9e267e32fda74372509f6314fad0f6651172d7a54d02fd220b176a92426a89a9,,863,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00863.jpg,Real/train/real_train_00863.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00863.jpg,real/train/real_train_00863.jpg,c7dcd53922a3f585dc9050114c7f926965b92165f89136339a768714c9c1ac31,82521226d58543c094421fe0d531adc9b4e7880f6ea08eea5a71a0df25121c9b,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:21.399099+00:00,656,480,100.0,28.0,1,287.03003967,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00863.jpg,True,/content/eyebrow_roi_cache/9e267e32fda74372509f6314fad0f6651172d7a54d02fd220b176a92426a89a9.jpg
55837ae8ee971d267d5ecab44c33400c3330b15a24cd91e448257c8c9e7e36a7,,865,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00865.jpg,Real/train/real_train_00865.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00865.jpg,real/train/real_train_00865.jpg,01d18af3fa9c9fe1c349d9264aa810abf6635d343fb538a4c8fd650f6e396d51,74f7bc4998ff9e8be14839de554a2d5e05cd3af56d4534db2b0af44832f5f5d4,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:21.984345+00:00,640,480,101.0,26.0,1,264.18916117,0.0625,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00865.jpg,True,/content/eyebrow_roi_cache/55837ae8ee971d267d5ecab44c33400c3330b15a24cd91e448257c8c9e7e36a7.jpg
528ee40f6787f8f00cd2994222ae0eed02fcc0ddf780f48b10a9d34f9c0776d2,,867,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00867.jpg,Real/train/real_train_00867.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00867.jpg,real/train/real_train_00867.jpg,d101c1b8811b20451c1df02558cf7595ea7e56443e35047bdda3f7ba9a16577f,5309bdc1286439eb6d6fad2c95661de5dfd18470e7f82f048dbb7543ae171e86,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:22.642221+00:00,640,480,131.0,28.0,1,62.930563,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00867.jpg,True,/content/eyebrow_roi_cache/528ee40f6787f8f00cd2994222ae0eed02fcc0ddf780f48b10a9d34f9c0776d2.jpg
c487ffca28741755ab592686bca607730ab176b3fe7b87ab66d4481365fb4511,,868,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00868.jpg,Real/train/real_train_00868.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00868.jpg,real/train/real_train_00868.jpg,93dd79ba23b21d54db4834c202fec6aa2242c4c36a9511a3b77b19a51a047cf8,701ae5ecd9a93acb6221df8c99bcd3585f4e9c887d59cee1cff7c8254d22e375,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:22.877942+00:00,1920,1080,470.0,98.0,1,26.18585312,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00868.jpg,True,/content/eyebrow_roi_cache/c487ffca28741755ab592686bca607730ab176b3fe7b87ab66d4481365fb4511.jpg
d775b365a455a3ec00f57ba3870f8d54f992cdbe05b69df8f08936b12b8f742b,,869,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00869.jpg,Real/train/real_train_00869.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00869.jpg,real/train/real_train_00869.jpg,567aa127c71396f477532978d2362846909181d53199af96cadd112fd622a86c,62961d6d068eaa1efad029a4d52c259341f32cc073c996f8f8b8c3d670212852,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:23.169203+00:00,1280,720,130.0,31.0,1,83.85998461,0.125,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00869.jpg,True,/content/eyebrow_roi_cache/d775b365a455a3ec00f57ba3870f8d54f992cdbe05b69df8f08936b12b8f742b.jpg
d73cb67032504ccd43cfb4d5d746a689364594f08b9a5e0772333112c1d40052,,870,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00870.jpg,Real/train/real_train_00870.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00870.jpg,real/train/real_train_00870.jpg,33ca3ae40f841eb72949a7477d50294fc9ad062254dce298dd07ce276b32cf34,db762a75eb267e2f9d1db9879c39e8892a4c3e74039cd05b281b178705a4583a,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:42:23.536380+00:00,1920,1080,567.0,138.0,1,3.98799856,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00870.jpg,True,/content/eyebrow_roi_cache/d73cb67032504ccd43cfb4d5d746a689364594f08b9a5e0772333112c1d40052.jpg
